(90, 10, 11, 60, 30),
(70, 10, 10, 46, 23),
(70, 5, 10, 13, 8),
(60, 5, 10, 12, 9),
(60, 5, 10, 15, 9),
(40, 8, 10, 17, 9),
(60, 9, 10, 34, 17),
(100, 8, 10, 59, 30),
(60, 9, 11, 38, 19),
(90, 6, 10, 19, 12),
(30, 9, 10, 19, 10),
(40, 10, 10, 28, 14),
(100, 5, 10, 11, 8),
(50, 5, 10, 17, 9),
(40, 10, 11, 13, 7),
(70, 10, 10, 47, 24),
(50, 5, 10, 15, 8),
(60, 7, 10, 40, 20),
(90, 8, 11, 55, 28),
(30, 9, 10, 14, 7),
(50, 8, 11, 21, 11),
(50, 9, 10, 11, 6),
(90, 7, 10, 30, 19),
(80, 8, 10, 55, 28),
(70, 7, 10, 30, 15),
(70, 6, 10, 36, 18),
(100, 10, 10, 61, 31),
(90, 7, 10, 32, 16),
(100, 9, 10, 45, 23),
(70, 5, 11, 14, 8),
(80, 5, 11, 12, 9),
(50, 7, 10, 35, 18),
(40, 9, 11, 33, 17),
(50, 9, 10, 36, 18),
(80, 7, 11, 46, 23),
(70, 6, 11, 32, 16),
(30, 8, 10, 24, 12),
(100, 7, 10, 39, 20),
(60, 10, 10, 33, 17),
(70, 9, 10, 57, 29),
(60, 8, 11, 28, 14),
(100, 6, 11, 28, 14),
(50, 8, 10, 26, 13),
(90, 10, 10, 55, 28),
(80, 5, 10, 13, 9),
(80, 8, 10, 21, 11),
(30, 10, 10, 20, 10),
(100, 7, 11, 27, 14),
(100, 5, 10, 11, 9),
(90, 6, 10, 24, 12),
(50, 10, 10, 15, 8),
(80, 10, 10, 59, 30),
(40, 6, 11, 28, 14),
(90, 5, 11, 11, 8),
(60, 7, 11, 24, 12),
(50, 6, 10, 18, 9),
(80, 6, 10, 30, 15),
(50, 6, 10, 21, 11),
(40, 9, 11, 18, 9),
(70, 7, 10, 24, 12),
(100, 6, 11, 21, 11),
(70, 8, 11, 36, 18),
(70, 8, 10, 35, 18),
(60, 8, 10, 30, 15),
(40, 8, 10, 12, 6),
(50, 10, 10, 26, 13),
(90, 9, 10, 46, 23),
(80, 7, 10, 42, 21),
(90, 8, 10, 31, 16),
(30, 8, 10, 10, 6),
(60, 5, 11, 11, 7),
(40, 7, 11, 23, 12),
(90, 5, 11, 11, 9),
(40, 8, 10, 18, 9),
(40, 6, 11, 20, 10),
(40, 7, 11, 16, 8),
(50, 5, 10, 13, 7),
(80, 9, 10, 51, 26),
(90, 6, 10, 20, 10),
(100, 5, 10, 10, 9),
(50, 7, 11, 32, 16),
(60, 6, 11, 13, 8),
(100, 8, 10, 66, 33),
(70, 9, 10, 28, 14),
(60, 6, 11, 36, 18),
(90, 9, 10, 56, 28),
(80, 9, 10, 47, 24),
(60, 7, 10, 32, 16),
(30, 10, 10, 24, 12),
(80, 6, 11, 21, 11),
(50, 8, 11, 27, 14),
(70, 5, 11, 14, 8),
(80, 5, 10, 11, 8),
(100, 9, 10, 34, 17),
(50, 5, 11, 12, 8),
(70, 6, 10, 22, 11),
(70, 7, 10, 36, 18),
(70, 5, 11, 13, 8),
(30, 9, 10, 19, 10),
(90, 7, 10, 41, 21),
(70, 6, 11, 21, 11),
(100, 5, 10, 11, 9),
(60, 9, 11, 41, 21),
(30, 8, 10, 20, 10),
(100, 6, 10, 35, 29),
(50, 7, 10, 16, 8),
(100, 8, 10, 49, 25),
(90, 8, 11, 65, 33),
(90, 7, 10, 24, 12),
(60, 10, 10, 43, 22),
(40, 9, 11, 24, 12),
(60, 9, 10, 42, 21),
(80, 7, 11, 24, 13),
(60, 8, 11, 29, 15),
(50, 6, 10, 17, 9),
(90, 6, 10, 28, 16),
(50, 9, 10, 22, 11),
(80, 5, 11, 14, 9),
(50, 6, 10, 21, 11),
(100, 7, 11, 18, 12),
(30, 9, 10, 22, 11),
(80, 8, 10, 54, 27),
(40, 10, 10, 28, 14),
(40, 6, 11, 24, 12),
(50, 8, 10, 41, 21),
(90, 10, 11, 58, 29),
(60, 7, 11, 21, 11),
(50, 9, 10, 21, 11),
(60, 5, 11, 11, 7),
(40, 10, 10, 34, 17),
(70, 7, 10, 30, 15),
(60, 5, 10, 14, 10),
(100, 6, 11, 20, 12),
(90, 5, 10, 11, 9),
(50, 5, 10, 15, 10),
(80, 8, 10, 49, 25),
(40, 9, 11, 22, 11),
(80, 6, 11, 24, 12),
(40, 7, 10, 20, 10),
(80, 7, 10, 27, 14),
(70, 10, 10, 51, 26),
(100, 5, 10, 11, 9),
(30, 10, 10, 12, 6),
(40, 6, 10, 18, 9),
(40, 7, 10, 9, 5),
(40, 8, 10, 22, 11),
(90, 5, 11, 11, 9),
(70, 8, 11, 33, 17),
(30, 8, 10, 20, 10),
(70, 9, 10, 39, 20),
(70, 5, 10, 11, 8),
(60, 6, 10, 20, 10),
(60, 10, 10, 41, 21),
(70, 8, 10, 37, 19),
(40, 8, 10, 21, 11),
(60, 8, 10, 38, 19),
(80, 10, 10, 46, 23),
(50, 7, 10, 27, 14),
(70, 6, 10, 24, 12),
(70, 5, 11, 11, 7),
(70, 10, 10, 42, 21),
(80, 6, 10, 34, 17),
(60, 7, 10, 22, 11),
(90, 6, 11, 32, 16),
(100, 9, 10, 59, 30),
(60, 6, 11, 15, 8),
(80, 5, 11, 12, 9),
(50, 10, 10, 37, 19),
(70, 6, 11, 21, 12),
(70, 7, 10, 36, 18),
(100, 10, 10, 66, 33),
(50, 8, 11, 32, 16),
(90, 8, 10, 44, 22),
(30, 8, 10, 17, 9),
(100, 6, 10, 28, 20),
(50, 6, 10, 20, 14),
(50, 7, 10, 28, 14),
(90, 6, 10, 23, 18),
(40, 6, 11, 25, 13),
(50, 6, 10, 28, 14),
(90, 7, 10, 26, 13),
(100, 7, 11, 58, 29),
(50, 10, 10, 30, 15),
(100, 8, 10, 47, 24),
(50, 5, 10, 13, 8),
(60, 8, 11, 27, 14),
(40, 9, 11, 17, 9),
(80, 9, 10, 41, 21),
(80, 7, 11, 28, 17),
(30, 9, 11, 14, 7),
(90, 7, 10, 30, 15),
(60, 9, 11, 40, 20),
(60, 5, 10, 11, 7),
(80, 10, 10, 41, 21),
(60, 7, 11, 26, 13),
(100, 6, 11, 23, 12),
(70, 9, 10, 37, 19),
(90, 9, 10, 53, 27),
(60, 5, 10, 19, 10),
(100, 7, 11, 28, 14),
(100, 10, 10, 70, 35),
(30, 9, 10, 19, 10),
(40, 7, 10, 20, 10),
(70, 7, 10, 19, 10),
(80, 6, 10, 20, 10),
(50, 8, 10, 17, 9),
(90, 10, 10, 61, 31),
(80, 9, 10, 40, 20),
(60, 6, 10, 13, 7),
(40, 7, 10, 19, 10),
(80, 7, 10, 28, 14),
(50, 9, 10, 20, 10),
(60, 9, 10, 38, 19),
(90, 5, 11, 11, 9),
(90, 8, 11, 61, 31),
(80, 8, 10, 25, 13),
(100, 8, 10, 51, 26),
(30, 8, 10, 17, 9),
(40, 8, 10, 26, 13),
(70, 6, 10, 24, 14),
(40, 9, 11, 32, 16),
(50, 9, 10, 41, 21),
(70, 5, 11, 11, 8),
(90, 5, 11, 12, 8),
(50, 7, 10, 30, 15),
(70, 5, 11, 14, 9),
(90, 9, 10, 43, 22),
(70, 8, 11, 18, 12),
(80, 5, 10, 12, 9),
(60, 7, 10, 16, 8),
(90, 6, 10, 28, 14),
(100, 9, 10, 49, 25),
(40, 10, 10, 21, 11),
(40, 8, 10, 25, 13),
(80, 8, 10, 47, 24),
(70, 6, 11, 17, 9),
(40, 10, 10, 29, 15),
(30, 10, 10, 20, 10),
(70, 8, 10, 24, 12),
(30, 10, 10, 16, 8),
(40, 6, 11, 19, 10),
(90, 6, 10, 19, 11),
(50, 5, 10, 14, 7),
(60, 8, 10, 44, 22),
(100, 6, 10, 24, 15),
(60, 10, 10, 53, 27),
(70, 7, 10, 25, 13),
(50, 6, 10, 22, 11),
(30, 8, 10, 13, 7),
(50, 7, 10, 31, 16),
(90, 10, 11, 68, 34),
(60, 6, 11, 22, 11),
(40, 9, 11, 14, 7),
(100, 5, 11, 11, 9),
(80, 5, 10, 12, 8),
(100, 6, 11, 23, 12),
(60, 5, 10, 15, 9),
(90, 7, 10, 29, 15),
(50, 8, 11, 40, 20),
(40, 6, 10, 32, 16),
(60, 8, 11, 22, 11),
(50, 6, 11, 15, 8),
(30, 9, 11, 22, 11),
(80, 7, 11, 27, 14),
(80, 6, 11, 29, 15),
(100, 7, 10, 28, 14),
(40, 7, 10, 14, 7),
(80, 6, 10, 16, 8),
(90, 7, 10, 42, 21),
(60, 7, 11, 40, 20),
(90, 8, 10, 48, 24),
(60, 9, 11, 43, 22),
(40, 7, 10, 22, 11),
(70, 6, 10, 23, 12),
(90, 5, 10, 13, 9),
(60, 10, 10, 31, 16),
(100, 8, 10, 50, 25),
(100, 7, 11, 28, 14),
(80, 5, 10, 11, 8),
(90, 5, 11, 12, 9),
(70, 10, 10, 51, 26),
(70, 5, 11, 13, 9),
(40, 8, 10, 24, 12),
(60, 5, 10, 13, 8),
(50, 8, 10, 34, 17),
(50, 7, 10, 24, 12),
(80, 7, 10, 53, 27),
(50, 10, 10, 37, 19),
(60, 7, 10, 29, 15),
(40, 9, 11, 32, 16),
(100, 9, 10, 40, 20),
(80, 8, 10, 18, 9),
(40, 6, 11, 14, 7),
(90, 8, 11, 46, 23),
(100, 5, 10, 10, 9),
(70, 6, 11, 24, 12),
(80, 10, 10, 61, 31),
(80, 9, 10, 33, 17),
(40, 8, 10, 23, 12),
(50, 6, 10, 24, 12),
(60, 9, 10, 34, 17),
(90, 6, 10, 25, 17),
(70, 9, 10, 43, 22),
(70, 10, 10, 55, 28),
(70, 5, 11, 11, 7),
(50, 9, 10, 32, 16),
(60, 6, 11, 13, 7),
(70, 7, 11, 27, 14),
(70, 9, 11, 37, 19),
(60, 6, 10, 39, 20),
(70, 8, 11, 21, 11),
(90, 6, 11, 21, 11),
(50, 7, 10, 13, 7),
(100, 8, 10, 54, 27),
(30, 9, 10, 20, 10),
(50, 9, 10, 20, 10),
(70, 7, 10, 44, 22),
(40, 6, 10, 19, 10),
(50, 10, 11, 35, 18),
(60, 5, 10, 16, 8),
(30, 10, 10, 20, 10),
(80, 9, 10, 45, 23),
(30, 8, 11, 11, 6),
(60, 8, 10, 17, 12),
(30, 10, 10, 18, 9),
(80, 5, 11, 13, 9),
(40, 7, 10, 22, 11),
(70, 8, 10, 49, 25),
(100, 6, 11, 32, 16),
(80, 6, 10, 27, 14),
(90, 9, 10, 63, 32),
(30, 9, 11, 21, 11),
(90, 7, 10, 47, 24),
(40, 10, 10, 26, 13),
(50, 8, 11, 39, 20),
(80, 5, 10, 11, 8),
(60, 8, 11, 35, 18),
(80, 7, 11, 28, 14),
(50, 6, 11, 14, 9),
(70, 5, 11, 16, 9),
(40, 7, 10, 30, 15),
(40, 9, 11, 19, 10),
(70, 6, 10, 17, 11),
(100, 7, 10, 33, 17),
(60, 5, 10, 12, 8),
(100, 10, 10, 51, 26),
(40, 10, 10, 32, 16),
(80, 10, 10, 47, 24),
(60, 7, 11, 21, 11),
(90, 7, 10, 33, 17),
(90, 9, 10, 57, 29),
(90, 5, 11, 13, 9),
(100, 6, 11, 18, 12),
(90, 10, 10, 43, 22),
(60, 9, 11, 27, 14),
(80, 6, 11, 20, 11),
(100, 5, 11, 10, 9),
(100, 9, 10, 31, 16),
(50, 7, 10, 37, 19),
(100, 7, 11, 23, 12),
(90, 5, 11, 14, 8),
(40, 8, 10, 15, 8),
(50, 6, 10, 18, 9),
(90, 10, 11, 45, 23),
(80, 7, 10, 14, 7),
(70, 6, 11, 13, 8),
(50, 8, 10, 20, 10),
(60, 6, 10, 17, 9),
(90, 6, 10, 18, 10),
(90, 8, 10, 57, 29),
(60, 10, 10, 44, 22),
(60, 7, 10, 40, 20),
(70, 5, 11, 12, 8),
(40, 9, 10, 20, 10),
(100, 10, 10, 73, 37),
(80, 8, 11, 61, 31),
(40, 8, 10, 26, 13),
(40, 6, 11, 21, 11),
(90, 6, 10, 22, 11),
(60, 5, 11, 13, 7),
(40, 6, 11, 23, 12),
(60, 10, 10, 25, 13),
(50, 7, 11, 11, 6),
(100, 6, 11, 22, 11),
(80, 8, 10, 49, 25),
(100, 8, 10, 58, 29),
(40, 7, 10, 29, 15),
(70, 7, 10, 19, 13),
(80, 6, 10, 24, 12),
(50, 9, 10, 25, 13),
(30, 9, 10, 15, 8),
(70, 8, 11, 29, 15),
(60, 5, 10, 15, 9),
(90, 8, 11, 51, 26),
(70, 6, 10, 23, 12),
(80, 5, 11, 12, 9),
(40, 7, 10, 26, 13),
(60, 6, 11, 29, 15),
(100, 5, 10, 10, 9),
(60, 9, 10, 46, 23),
(70, 5, 11, 17, 10),
(50, 8, 11, 19, 10),
(80, 7, 11, 22, 18),
(90, 7, 10, 18, 10),
(30, 9, 11, 15, 8),
(50, 10, 11, 30, 15),
(50, 10, 10, 36, 18),
(70, 9, 10, 41, 21),
(80, 6, 10, 14, 7),
(30, 8, 10, 11, 6),
(70, 9, 10, 42, 21),
(90, 5, 10, 11, 8),
(100, 5, 10, 10, 9),
(60, 7, 11, 14, 7),
(100, 6, 10, 26, 21),
(70, 8, 10, 45, 23),
(80, 9, 10, 42, 21),
(30, 10, 10, 20, 10),
(60, 8, 10, 43, 22),
(100, 7, 10, 23, 12),
(50, 6, 10, 22, 11),
(70, 7, 11, 20, 10),
(60, 8, 11, 29, 15),
(70, 10, 10, 48, 24),
(40, 9, 11, 29, 15),
(90, 7, 10, 28, 14),
(80, 9, 10, 54, 27),
(90, 5, 11, 11, 8),
(50, 7, 10, 29, 15),
(30, 10, 10, 24, 12),
(100, 9, 10, 73, 37),
(70, 10, 10, 29, 15),
(40, 8, 10, 24, 12),
(70, 6, 11, 33, 17),
(40, 10, 10, 24, 12),
(90, 6, 10, 32, 16),
(70, 5, 11, 11, 8),
(80, 7, 10, 27, 14),
(100, 7, 11, 33, 17),
(50, 6, 11, 20, 10),
(40, 6, 10, 17, 9),
(60, 5, 10, 13, 7),
(30, 8, 10, 23, 12),
(40, 6, 11, 22, 11),
(60, 7, 10, 20, 10),
(80, 10, 10, 51, 26),
(60, 9, 11, 34, 17),
(90, 6, 10, 23, 12),
(40, 8, 10, 21, 11),
(50, 9, 11, 18, 9),
(50, 8, 10, 33, 17),
(40, 9, 10, 25, 13),
(60, 6, 11, 14, 8),
(40, 10, 10, 33, 17),
(50, 7, 10, 25, 13),
(80, 6, 10, 25, 13),
(80, 5, 10, 11, 9),
(100, 6, 11, 25, 16),
(90, 9, 10, 60, 30),
(100, 8, 11, 39, 20),
(70, 6, 10, 20, 12),
(80, 5, 11, 11, 8),
(40, 7, 10, 21, 11),
(70, 7, 10, 39, 20),
(60, 6, 10, 29, 15),
(70, 5, 11, 14, 9),
(80, 8, 10, 38, 19),
(90, 10, 11, 46, 23),
(90, 8, 10, 68, 34),
(90, 9, 10, 71, 36),
(70, 8, 10, 27, 14),
(100, 5, 10, 10, 9),
(100, 9, 10, 50, 25),
(80, 6, 10, 23, 13),
(50, 8, 11, 34, 17),
(60, 5, 11, 14, 8),
(30, 8, 10, 26, 13),
(50, 6, 10, 28, 14),
(80, 7, 11, 19, 10),
(40, 7, 10, 24, 12),
(60, 10, 10, 36, 18),
(90, 5, 10, 11, 9),
(100, 6, 10, 20, 10),
(30, 9, 11, 23, 12),
(90, 8, 11, 32, 16),
(60, 7, 11, 44, 22),
(90, 7, 10, 28, 20),
(90, 5, 11, 11, 9),
(50, 9, 10, 33, 17),
(80, 8, 10, 64, 32),
(60, 8, 11, 30, 15),
(50, 6, 10, 15, 8),
(70, 7, 10, 18, 9),
(70, 5, 10, 13, 8),
(80, 10, 10, 49, 25),
(50, 10, 11, 26, 13),
(60, 5, 10, 13, 8),
(70, 6, 11, 19, 10),
(90, 6, 10, 26, 13),
(70, 8, 10, 30, 15),
(40, 6, 10, 17, 9),
(100, 7, 10, 35, 18),
(60, 9, 10, 18, 9),
(40, 9, 11, 20, 10),
(60, 8, 10, 38, 19),
(100, 8, 10, 72, 36),
(30, 9, 10, 22, 11),
(100, 5, 11, 11, 9),
(90, 7, 10, 36, 18),
(60, 10, 10, 19, 10),
(40, 6, 11, 15, 8),
(90, 6, 10, 21, 11),
(100, 10, 10, 58, 29),
(80, 7, 10, 30, 15),
(60, 7, 10, 32, 16),
(30, 10, 10, 18, 9),
(60, 6, 10, 23, 12),
(30, 8, 10, 23, 12),
(100, 7, 11, 30, 15),
(90, 10, 10, 54, 27),
(70, 9, 10, 20, 15),
(30, 10, 10, 22, 11),
(40, 8, 10, 23, 12),
(80, 6, 10, 39, 20),
(50, 7, 11, 28, 14),
(70, 6, 10, 14, 7),
(50, 10, 10, 39, 20),
(40, 7, 10, 20, 10),
(50, 7, 10, 24, 12),
(80, 5, 10, 13, 9),
(100, 6, 11, 20, 11),
(40, 8, 11, 23, 12),
(70, 5, 11, 15, 8),
(40, 10, 10, 26, 13),
(60, 9, 11, 36, 18),
(80, 9, 10, 32, 17),
(80, 5, 11, 15, 9),
(50, 8, 10, 37, 19),
(80, 6, 10, 23, 12),
(60, 5, 10, 16, 8),
(70, 7, 10, 24, 12),
(50, 9, 10, 33, 17),
(90, 5, 10, 11, 8),
(60, 6, 11, 13, 7),
(40, 7, 10, 30, 15),
(50, 8, 11, 34, 17),
(80, 9, 10, 46, 23),
(50, 6, 10, 31, 16),
(80, 7, 11, 41, 21),
(60, 5, 10, 16, 13),
(100, 8, 10, 53, 27),
(30, 9, 11, 15, 8),
(40, 6, 10, 13, 7),
(100, 10, 10, 72, 36),
(60, 7, 11, 18, 9),
(70, 10, 10, 53, 27),
(40, 9, 11, 27, 14),
(70, 6, 11, 19, 16),
(90, 8, 11, 37, 19),
(60, 8, 11, 27, 14),
(90, 8, 10, 37, 19),
(80, 8, 10, 41, 21),
(90, 6, 10, 27, 14),
(100, 5, 10, 11, 9),
(70, 8, 10, 48, 24),
(70, 7, 10, 16, 11),
(70, 5, 11, 12, 7),
(70, 10, 10, 37, 19),
(60, 6, 10, 26, 13),
(40, 9, 11, 11, 6),
(100, 9, 10, 60, 30),
(70, 9, 11, 44, 22),
(60, 7, 10, 12, 8),
(50, 9, 10, 22, 11),
(80, 8, 10, 30, 15),
(100, 7, 10, 63, 32),
(90, 5, 11, 10, 8),
(60, 8, 10, 30, 15),
(50, 10, 11, 41, 21),
(90, 10, 11, 66, 33),
(100, 6, 11, 26, 16),
(80, 5, 10, 12, 8),
(50, 6, 11, 20, 11),
(80, 6, 10, 19, 10),
(90, 7, 10, 26, 13),
(30, 9, 10, 14, 7),
(70, 8, 10, 36, 18),
(90, 9, 10, 62, 31),
(100, 7, 11, 38, 19),
(40, 8, 10, 18, 9),
(40, 7, 10, 25, 13),
(80, 5, 10, 14, 9),
(50, 7, 10, 29, 15),
(90, 6, 11, 15, 8),
(80, 10, 10, 57, 29),
(100, 6, 11, 22, 11),
(80, 6, 10, 15, 8),
(60, 9, 10, 33, 17),
(50, 7, 10, 36, 18),
(30, 8, 10, 19, 10),
(90, 5, 10, 12, 9),
(90, 9, 10, 62, 31),
(80, 7, 10, 53, 27),
(100, 8, 10, 46, 23),
(40, 8, 10, 22, 11),
(100, 9, 10, 56, 28),
(30, 10, 10, 18, 9),
(60, 10, 10, 41, 21),
(60, 5, 11, 14, 8),
(70, 7, 10, 19, 13),
(70, 6, 11, 15, 10),
(50, 6, 10, 22, 11),
(60, 6, 10, 31, 16),
(60, 9, 11, 32, 16),
(40, 10, 11, 27, 14),
(40, 6, 10, 15, 8),
(50, 8, 10, 42, 21),
(90, 7, 11, 54, 27),
(30, 10, 10, 19, 10),
(80, 7, 11, 50, 25),
(50, 8, 11, 29, 15),
(30, 8, 10, 19, 10),
(70, 5, 10, 13, 8),
(60, 10, 10, 45, 23),
(70, 9, 10, 50, 25),
(60, 7, 11, 23, 12),
(30, 9, 11, 14, 7),
(60, 6, 10, 29, 15),
(70, 6, 11, 22, 11),
(90, 6, 10, 36, 18),
(60, 8, 11, 27, 14),
(40, 10, 10, 24, 12),
(90, 8, 11, 54, 27),
(100, 6, 10, 17, 9),
(80, 9, 10, 25, 13),
(80, 10, 10, 53, 27),
(80, 6, 10, 30, 15),
(60, 7, 10, 26, 13),
(50, 10, 10, 30, 15),
(50, 7, 10, 25, 13),
(40, 9, 11, 28, 14),
(80, 5, 10, 12, 8),
(100, 8, 10, 55, 28),
(100, 5, 11, 12, 9),
(40, 7, 10, 20, 10),
(40, 9, 10, 21, 11),
(40, 7, 11, 22, 11),
(80, 9, 10, 49, 25),
(80, 6, 10, 18, 9),
(100, 7, 11, 32, 16),
(100, 7, 10, 42, 21),
(60, 8, 10, 30, 15),
(100, 6, 11, 29, 15),
(70, 8, 10, 34, 17),
(90, 5, 11, 12, 9),
(90, 8, 10, 42, 21),
(90, 7, 10, 22, 12),
(80, 8, 10, 45, 23),
(30, 9, 10, 20, 10),
(50, 7, 10, 33, 17),
(90, 5, 11, 11, 8),
(40, 8, 10, 23, 12),
(90, 10, 10, 38, 19),
(70, 8, 10, 33, 17),
(50, 10, 11, 30, 15),
(60, 6, 10, 14, 7),
(40, 6, 10, 20, 10),
(70, 6, 10, 22, 11),
(80, 7, 10, 26, 13),
(50, 6, 11, 28, 14),
(80, 8, 10, 25, 20),
(60, 5, 11, 11, 8),
(50, 9, 10, 34, 17),
(90, 10, 11, 64, 32),
(50, 9, 11, 36, 18),
(100, 10, 10, 61, 31),
(70, 7, 11, 30, 15),
(70, 9, 10, 37, 19),
(80, 7, 11, 35, 18),
(40, 8, 10, 14, 7),
(70, 7, 10, 51, 26),
(70, 5, 10, 13, 8),
(60, 6, 10, 26, 13),
(60, 9, 11, 32, 16),
(50, 8, 11, 30, 15),
(30, 8, 10, 20, 10),
(60, 9, 10, 36, 18),
(50, 8, 10, 30, 15),
(70, 10, 10, 53, 27),
(60, 7, 11, 33, 17),
(30, 9, 11, 10, 7),
(70, 6, 11, 21, 11),
(30, 10, 10, 29, 15),
(100, 8, 10, 28, 18),
(90, 6, 11, 17, 10),
(70, 10, 10, 44, 22),
(60, 8, 11, 36, 18),
(50, 6, 11, 23, 12),
(100, 9, 10, 65, 33),
(90, 8, 11, 50, 25),
(100, 6, 10, 23, 13),
(90, 9, 10, 56, 28),
(100, 5, 10, 11, 9),
(90, 7, 11, 25, 20),
(40, 7, 10, 21, 11),
(90, 9, 10, 54, 27),
(100, 10, 10, 56, 28),
(40, 9, 11, 28, 14),
(40, 7, 10, 19, 10),
(40, 10, 10, 29, 15),
(60, 7, 10, 26, 13),
(90, 6, 11, 28, 14),
(50, 7, 10, 25, 13),
(60, 5, 10, 12, 6),
(30, 8, 11, 23, 12),
(60, 6, 10, 22, 11),
(60, 10, 10, 45, 23),
(70, 6, 10, 39, 20),
(80, 6, 11, 20, 11),
(50, 7, 10, 22, 11),
(100, 6, 11, 26, 13),
(100, 7, 11, 36, 18),
(100, 7, 10, 26, 18),
(90, 5, 11, 12, 9),
(70, 9, 10, 45, 23),
(40, 8, 10, 19, 10),
(40, 9, 10, 18, 9),
(100, 9, 10, 35, 18),
(40, 10, 10, 23, 12),
(80, 10, 10, 38, 19),
(80, 5, 11, 13, 8),
(80, 6, 11, 58, 29),
(60, 8, 10, 21, 13),
(90, 7, 10, 33, 17),
(50, 10, 10, 35, 18),
(70, 7, 10, 29, 15),
(50, 10, 11, 27, 14),
(70, 6, 11, 17, 9),
(70, 8, 10, 30, 15),
(80, 7, 11, 37, 19),
(30, 10, 10, 25, 13),
(50, 8, 11, 17, 9),
(80, 7, 10, 29, 15),
(80, 5, 11, 11, 9),
(70, 8, 10, 39, 20),
(70, 7, 10, 24, 12),
(100, 8, 10, 47, 24),
(50, 6, 11, 26, 13),
(60, 6, 10, 25, 13),
(90, 6, 10, 16, 9),
(80, 9, 10, 63, 32),
(70, 5, 11, 11, 8),
(90, 8, 10, 65, 33),
(90, 5, 11, 12, 9),
(40, 8, 10, 20, 10),
(60, 7, 11, 30, 15),
(60, 9, 11, 27, 14),
(50, 9, 10, 36, 18),
(50, 8, 10, 22, 11),
(80, 8, 10, 42, 21),
(80, 9, 10, 46, 23),
(90, 10, 11, 41, 21),
(70, 9, 10, 37, 19),
(100, 6, 10, 31, 16),
(60, 8, 11, 41, 21),
(80, 8, 11, 45, 23),
(60, 5, 10, 16, 8),
(100, 5, 11, 11, 9),
(40, 7, 10, 23, 12),
(60, 10, 11, 36, 18),
(90, 8, 11, 36, 18),
(40, 9, 11, 16, 8),
(60, 7, 10, 19, 10),
(80, 10, 10, 51, 26),
(30, 10, 10, 19, 10),
(50, 7, 10, 26, 13),
(40, 7, 11, 10, 7),
(60, 6, 10, 20, 10),
(80, 6, 10, 26, 13),
(100, 8, 10, 41, 21),
(70, 6, 10, 30, 15),
(50, 7, 10, 20, 10),
(30, 8, 10, 24, 12),
(90, 7, 10, 57, 29),
(80, 5, 10, 11, 9),
(60, 9, 10, 39, 20),
(30, 8, 10, 19, 10),
(50, 6, 11, 30, 15),
(100, 7, 11, 46, 23),
(80, 6, 10, 17, 10),
(40, 8, 10, 24, 12),
(90, 6, 11, 21, 13),
(50, 9, 11, 32, 16),
(100, 7, 10, 36, 18),
(80, 5, 10, 11, 8),
(50, 6, 10, 22, 11),
(60, 6, 10, 38, 19),
(100, 6, 12, 24, 12),
(90, 10, 10, 63, 32),
(70, 6, 11, 34, 17),
(50, 8, 11, 34, 17),
(70, 7, 10, 21, 11),
(70, 7, 10, 39, 20),
(90, 7, 10, 47, 24),
(90, 6, 10, 23, 12),
(80, 7, 10, 40, 20),
(70, 10, 10, 52, 26),
(90, 9, 10, 53, 27),
(40, 9, 10, 27, 14),
(40, 10, 10, 24, 12),
(90, 9, 10, 58, 29),
(60, 7, 11, 20, 10),
(100, 10, 10, 44, 22),
(80, 7, 11, 55, 28),
(40, 8, 10, 23, 12),
(100, 9, 10, 70, 35),
(50, 10, 11, 40, 20),
(30, 9, 11, 17, 9),
(70, 5, 11, 13, 8),
(30, 10, 10, 26, 13),
(70, 10, 10, 47, 24),
(70, 8, 10, 28, 14),
(70, 8, 10, 35, 18),
(60, 9, 11, 26, 13),
(40, 10, 10, 35, 18),
(100, 6, 10, 28, 14),
(90, 5, 10, 11, 9),
(30, 9, 10, 22, 11),
(70, 9, 10, 35, 18),
(50, 8, 10, 24, 12),
(90, 8, 10, 58, 29),
(60, 8, 11, 35, 18),
(60, 6, 10, 29, 15),
(60, 7, 10, 15, 8),
(50, 9, 10, 38, 19),
(40, 7, 10, 15, 8),
(80, 6, 10, 18, 10),
(40, 9, 11, 26, 13),
(50, 7, 10, 27, 14),
(50, 7, 10, 27, 14),
(50, 10, 10, 25, 13),
(50, 6, 10, 21, 11),
(80, 8, 10, 39, 20),
(60, 10, 10, 41, 21),
(90, 8, 11, 50, 25),
(100, 9, 10, 55, 28),
(80, 8, 10, 49, 25),
(30, 8, 10, 23, 12),
(30, 8, 10, 27, 14),
(80, 6, 10, 32, 16),
(90, 10, 11, 53, 27),
(90, 5, 11, 12, 9),
(70, 9, 10, 49, 25),
(90, 6, 10, 49, 25),
(80, 9, 10, 40, 20),
(60, 6, 10, 39, 20),
(60, 8, 11, 32, 16),
(80, 9, 10, 49, 25),
(50, 6, 10, 28, 14),
(70, 6, 11, 18, 9),
(90, 7, 10, 47, 24),
(40, 8, 10, 22, 11),
(30, 10, 10, 24, 12),
(70, 6, 11, 22, 11),
(100, 7, 11, 49, 25),
(80, 5, 11, 11, 7),
(100, 6, 11, 25, 15),
(80, 10, 10, 49, 25),
(80, 7, 11, 14, 7),
(90, 6, 10, 16, 8),
(100, 10, 10, 70, 35),
(70, 7, 10, 36, 18),
(50, 8, 11, 38, 19),
(100, 7, 10, 37, 19),
(100, 8, 10, 44, 22),
